13,154.323,132.308,149.72,0.0,151.94,156.59,136.637,140.028,157.752,147.429,142.022,145.714,143.229,144.787,149.087,150.317,126.43,153.008,117.238,113.035
14,102.117,106.828,105.338,0.0,104.183,101.542,108.535,107.073,100.958,105.532,106.969,106.366,106.987,106.613,106.755,104.829,108.307,103.243,108.423,106.939
15,101.947,106.572,104.226,0.0,103.867,101.35,106.448,106.524,101.153,104.328,105.056,104.742,106.923,104.955,104.579,103.704,106.2,102.429,106.373,106.398
16,102.109,105.161,104.057,0.0,103.359,102.089,107.117,103.928,101.315,103.837,104.567,104.611,106.017,104.512,104.576,103.38,104.923,102.735,106.361,106.153
17,102.106,104.203,105.963,0.0,103.372,101.835,105.717,104.144,101.571,103.79,104.334,104.551,106.386,104.461,104.596,103.455,105.325,102.572,105.837,106.148
18,101.819,105.196,104.618,0.0,103.409,101.87,105.521,104.707,101.427,104.124,104.854,105.026,105.262,105.148,104.936,103.37,105.409,102.322,105.479,105.72
19,101.791,104.927,104.135,0.0,103.2,101.766,105.217,104.8,101.423,103.792,104.921,103.764,105.074,105.086,106.133,103.41,104.867,102.272,105.913,105.652
20,101.991,104.789,103.953,0.0,103.182,101.919,105.319,105.119,101.56,103.584,104.956,103.966,105.375,103.65,105.712,103.539,105.237,102.192,106.089,106.169
21,101.72,105.282,104.038,0.0,103.192,101.821,105.306,105.332,101.462,103.504,105.673,103.718,105.369,103.961,105.682,103.546,105.282,102.022,105.348,105.686
22,101.6,105.043,103.541,0.0,103.074,101.772,105.596,105.207,101.25,103.6,103.705,103.635,107.13,103.746,107.724,103.343,104.718,101.855,105.078,105.746
23,102.004,104.538,103.753,0.0,103.197,101.686,105.491,103.677,101.4,103.436,103.652,103.581,105.724,103.639,123.178,102.999,104.819,102.182,105.077,105.207
24,101.894,104.412,103.655,0.0,102.931,101.439,105.347,103.255,101.579,103.428,103.402,103.704,105.392,103.309,101.908,102.914,104.297,102.213,105.086,105.257
25,101.745,104.373,103.837,0.0,102.939,101.685,105.399,103.497,101.653,103.176,103.331,104.213,104.96,103.585,102.762,102.916,104.105,102.09,105.143,105.406
26,101.979,104.011,103.954,0.0,102.92,102.086,105.133,103.304,101.357,103.241,103.704,103.497,105.004,103.527,103.1,103.041,104.053,101.807,105.032,105.978
27,102.034,104.509,105.512,0.0,102.955,101.893,106.332,103.502,101.362,103.128,103.583,104.652,106.79,104.244,102.228,103.183,104.413,101.867,106.248,105.135
28,101.658,104.112,104.186,0.0,103.163,101.939,107.228,103.361,101.318,103.284,103.654,104.346,123.049,104.358,102.53,103.058,104.157,102.151,105.227,105.419
29,101.811,104.361,103.88,0.0,102.904,101.951,106.283,103.608,101.491,102.96,103.834,105.703,101.675,103.624,102.661,102.894,103.87,101.983,105.032,105.729
30,101.649,104.023,104.083,0.0,102.819,101.505,107.287,103.753,101.296,103.182,103.766,103.785,102.055,103.574,102.686,102.902,103.855,101.702,104.853,104.796
31,101.993,103.804,106.209,0.0,102.815,101.361,108.161,104.166,101.281,102.693,104.112,104.55,102.932,103.949,103.273,102.974,104.599,101.687,104.147,105.304
32,101.51,103.776,104.567,0.0,102.619,101.552,123.659,104.204,101.254,102.821,104.546,104.786,102.846,103.043,102.854,102.735,103.846,101.782,104.204,105.237
33,101.457,103.596,104.255,0.0,102.39,101.309,102.263,104.243,101.162,102.678,104.387,104.256,102.312,102.768,103.993,102.693,104.146,101.814,104.058,106.001
34,101.744,103.861,104.641,0.0,102.283,101.262,102.372,104.392,101.201,102.551,104.323,104.482,102.571,103.135,103.091,102.434,105.82,102.145,104.194,110.451
35,101.431,103.412,106.172,0.0,102.39,101.388,102.797,104.46,101.455,102.369,104.396,104.281,102.747,102.82,102.424,102.401,104.42,102.139,105.609,132.398
36,101.689,103.711,122.555,0.0,102.604,101.832,105.613,103.998,101.565,102.469,103.862,103.383,102.734,103.003,102.537,102.549,104.199,102.247,123.18,102.96
37,101.42,103.359,101.475,0.0,102.974,101.582,103.369,103.5,101.725,102.709,103.166,102.744,104.874,102.868,102.96,102.542,103.669,101.824,105.031,103.243
38,101.502,103.665,101.886,0.0,103.106,101.773,103.467,103.43,102.119,102.487,103.031,102.688,102.973,102.96,103.274,103.084,103.386,101.47,102.786,103.789
39,101.452,103.211,102.767,0.0,105.29,101.442,103.697,102.906,101.334,102.426,102.896,102.69,102.437,103.07,103.195,102.771,103.523,101.386,102.773,104.592
40,101.429,103.672,103.53,0.0,123.636,101.131,103.942,102.9,101.228,102.354,102.936,102.811,102.44,103.659,103.832,102.73,103.762,101.625,103.593,104.548
41,101.572,103.319,101.983,0.0,103.472,101.324,104.736,102.788,101.18,102.425,103.02,101.866,102.317,103.444,103.147,102.794,104.744,101.51,102.937,106.578
42,101.611,103.161,102.342,0.0,103.286,101.918,105.234,102.953,101.421,102.524,103.13,104.87,102.495,103.545,103.158,102.647,105.804,101.227,102.742,104.528
43,102.168,102.936,102.212,0.0,102.238,101.893,106.25,103.148,101.569,103.127,102.96,102.858,102.523,103.167,103.088,102.613,104.064,101.443,102.592,106.408
44,101.63,102.854,102.332,0.0,100.958,102.318,106.581,103.165,101.546,102.325,103.001,102.754,103.06,103.0,102.796,102.66,103.61,101.674,102.638,105.472
45,101.65,102.657,104.71,0.0,102.071,102.512,106.904,103.118,101.621,102.375,102.964,102.845,107.125,102.486,102.825,102.449,103.548,101.353,102.938,105.819
46,102.431,102.869,103.384,0.0,101.906,102.272,108.054,102.788,101.367,102.396,102.931,102.971,103.064,102.797,103.26,102.644,107.859,101.655,102.591,105.552
47,102.097,102.414,103.276,0.0,102.037,102.445,109.526,102.704,101.65,102.574,102.894,102.968,103.468,102.615,102.777,102.686,103.694,101.532,102.607,107.183
48,101.794,102.891,103.273,0.0,101.742,101.569,123.079,102.985,101.982,101.947,102.932,102.892,105.728,102.962,105.367,102.561,105.775,101.588,102.842,108.619
49,102.482,102.567,103.605,0.0,101.92,101.369,102.005,103.119,102.033,102.393,102.95,103.436,103.708,103.423,103.126,102.495,103.356,101.753,102.497,124.67
50,101.979,102.281,103.654,0.0,101.86,101.722,101.999,102.966,101.805,102.295,102.947,103.269,103.496,102.964,102.945,102.314,103.641,101.968,102.958,101.707
51,102.282,104.854,105.724,0.0,101.713,102.161,102.027,102.921,101.838,102.255,102.911,103.095,103.674,102.755,102.993,102.294,103.359,101.583,103.368,102.828
52,102.652,102.403,104.527,0.0,101.106,101.823,102.165,103.045,101.497,102.344,103.18,103.174,104.23,102.735,103.12,102.069,104.641,101.636,102.959,103.272
53,102.992,102.148,106.875,0.0,102.566,103.072,102.609,103.437,101.596,102.426,103.077,103.325,103.876,102.474,106.365,101.964,103.671,102.009,103.087,102.65
54,102.083,104.382,103.467,0.0,101.411,101.906,102.913,106.316,101.626,102.379,103.459,103.557,103.553,102.549,104.464,102.312,103.328,101.674,103.294,0.0
55,102.665,0.0,0.0,0.0,100.926,104.823,0.0,0.0,102.182,102.479,103.285,105.894,0.0,102.626,0.0,102.315,0.0,102.354,0.0,0.0
